item_id	i_category	r_complement	r_substitute
6570	10	[5492, 11739, 7136, 6311, 3963, 7818, 444, 7897, 2982, 4984, 6312, 7898, 3813, 3604, 4348, 1828, 6569, 6868, 8067, 10086, 3922, 3320, 6003, 6310, 11071, 3025, 10771, 9166, 1246, 6871, 5613]	[7136, 6311, 9148, 3963, 7897, 5022, 2982, 4984, 6312, 7898, 3604, 4348, 6569, 8067, 10086, 3320, 3044, 6310, 11071, 3025, 2804, 10771, 9166, 5613]
6571	9	[5416, 8875]	[6053, 6260, 11636, 5416, 10315, 3747, 5152, 6186, 3154, 7966, 11981, 6993, 10474, 7633, 10274, 7886]
6572	9	[5492, 6061, 9718, 10056, 3904, 11523, 6096, 7286, 10473, 7649, 7746, 3994, 9523, 4127, 9055, 7648, 7443, 5963, 10915, 5175, 6670, 6059, 3905, 10972, 8482, 10396, 9247, 7112, 11524, 8362, 7114, 10588, 10996]	[7010, 8541, 6061, 10396, 7509, 9774, 9122, 10958, 10092, 9800, 6059, 11632]
6573	4	[11990, 2536, 9198, 2975, 3306, 8220, 11972, 7884, 1190, 3571, 11649, 2922, 2972, 2467, 2977, 11976, 3313, 9676, 11703, 8415]	[11990, 2536, 6009, 9380, 3571, 1927, 2361, 2972, 9782, 470]
6574	11	[7907, 6073, 5684, 5926, 6760, 12059, 2381, 11975, 2140, 10270, 1170, 8766, 5943, 5503, 2922, 2824, 8723, 4955, 5961, 7407, 5180, 7768, 8724, 6072, 10485, 1186, 9676, 1620, 5073, 274, 568, 945, 1176, 821, 11078, 6454, 6033]	[5684, 829, 3405, 1829, 2140, 1170, 5930, 5943, 8723, 5503, 4992, 6283, 5794, 6855, 8725, 10054, 8724, 2193, 1186, 821]
6575	10	[5682, 40, 4777, 11808, 3260, 9207, 7475, 11511, 2378, 5379, 6453, 9947, 6452, 6922, 11661, 8039, 11307, 11255, 696, 5410, 8096, 9208, 11222, 39, 4825, 11256, 7419, 9218, 7202, 1814, 3261, 2007, 11247, 3298, 2377, 7009, 4830, 3244, 3258, 4832, 9788, 11628, 8681]	[40, 3260, 41, 9207, 6453, 11837, 4829, 6452, 696, 2032, 39, 4825, 9218, 7202, 1814, 2007, 12030, 6579, 1159, 4830, 3244, 3258, 3204, 4823, 8681]
6576	35	[567, 8868, 233, 6073, 5926, 1573, 9447, 10405, 10716, 2455, 1155, 10069, 10270, 5930, 10723, 6110, 2922, 9021, 9965, 4955, 7768, 10646, 9607, 3900, 8444, 10295, 4472, 8836, 4973, 5556, 5925, 568, 5929, 4299, 9444, 1740, 6454]	[10069, 314, 5556, 233, 6073, 7768, 4299, 244, 1573, 680, 534, 4472, 10405, 1864, 1740, 1155, 11276, 1802]
6577	11	[2227, 9337, 10043, 6822, 5689, 2682, 10042, 3836, 4619, 2230, 2229, 6110, 9922, 8613, 2228, 6047, 5424, 8478, 6823, 7558, 5821, 8371, 5822, 4973, 8482, 72, 3835, 10370, 3255]	[5689, 2682, 2228, 3836, 2227, 2230, 2229, 5424, 7486, 9337, 6110, 4624, 5821, 3835, 3255, 5822, 4973]
6578	7	[9361, 8468, 355, 962, 6226, 10381, 9918, 9386, 5698, 10496, 7339]	[4746, 5026]
6579	10	[2866, 9361, 4745, 3452, 3260, 8412, 6515, 6174, 3008, 7751, 6638]	[2866, 3452, 3456, 6515, 3453, 3008, 6575, 2007, 3204]
6580	12	[1987, 6016, 4911, 4955]	[6559]
6581	10	[9361, 7161, 6047, 4325, 3836, 5849, 8416, 7279, 6402, 4781, 5106, 4367, 5105, 7339, 9871, 4811, 4593, 5822]	[9361, 7161, 6047, 4325, 8416, 7279, 4811, 4367, 4388, 4593, 4389]
6582	27	[9580, 2037, 10787, 10588, 6087, 9895, 6741, 11325, 2894, 8279, 11693, 8320, 516, 2987, 5254, 6730, 9484, 9900, 6085, 10804, 6281, 6729, 8319, 3186, 6583, 6084, 3073, 6166, 5098, 3423, 10587, 6171, 10262, 8993, 11249, 10979, 7168, 11724, 3096, 10679, 11694, 10953, 6086]	[10819, 6344, 10787, 10882, 6087, 6741, 7160, 10806, 8279, 11693, 630, 8320, 6730, 9484, 6085, 1214, 6281, 11476, 8319, 6084, 6583, 10587, 882, 6171, 9506, 11724, 11694, 10588, 6086]
6583	27	[172, 2037, 10819, 6399, 10588, 3347, 6087, 6741, 8279, 8320, 516, 2987, 5254, 6730, 6085, 7347, 10453, 3326, 6729, 3607, 6582, 8319, 6084, 5098, 3423, 6166, 9740, 2000, 9663, 11968, 9688, 6171, 1866, 10409, 10714, 4840, 4070, 10679, 10953, 10794, 6086]	[2037, 6344, 6399, 3347, 6087, 6741, 2894, 8279, 8320, 2987, 6824, 6730, 1322, 6085, 9762, 1321, 3326, 6281, 3607, 6582, 8319, 3186, 9740, 2000, 625, 10587, 882, 6171, 11969, 4840, 6032, 6086]
6584	10	[2312, 7144, 3278, 4221, 3068, 5002]	[2312, 7144, 8062, 3278, 4221, 2309, 8338, 3068]
6585	35	[5793, 4117, 233, 6073, 9988, 11229, 5926, 10405, 10716, 11204, 10270, 4213, 2682, 10723, 2922, 2824, 4955, 1992, 9999, 9445, 5180, 10265, 8030, 10354, 489, 5243, 7930, 1802]	[4117, 10265, 9988, 2422, 9999, 10405]
6586	1	[]	[]
6587	30	[8759]	[2753, 12023, 11290, 10057, 8759, 5387, 10923, 11222]
6589	10	[6592, 6440, 11228, 11646, 6594, 11972, 7884, 7847, 9212, 11642, 6595, 8664, 6258, 4750, 10991, 1453, 9237, 9236, 8062, 11246, 12025, 11651, 8665]	[9236, 6592, 11642, 8664, 11458, 7446, 6594, 10667, 10991, 8665, 6595]
6591	10	[9236, 6592, 11642, 11718, 8664, 10751, 4750, 7418, 11651, 6259, 6594, 10991, 8665, 9237, 6595]	[9236, 6592, 8664, 11646, 6594, 10991, 8665, 6595]
6593	4	[9236, 6592, 8316, 9644, 11423, 8664, 10751, 3042, 6594, 6547, 7714, 8665, 9237, 10991, 7628, 6595]	[9236, 6592, 8664, 6005, 6594, 10991, 8665, 9237, 132, 6595, 3578]
6592	4	[1885, 9236, 2312, 8664, 2590, 1832, 3040, 6442, 11651, 6594, 10991, 6170, 9237, 8665, 6702, 6595]	[8736, 9236, 8664, 6594, 10991, 8665, 9237, 6595]
6590	10	[2076, 6592, 9236, 312, 6517, 8664, 9380, 7203, 10323, 2309, 11651, 8022, 6594, 10991, 8665, 9237, 6595, 7847]	[9236, 6592, 11660, 2758, 8664, 7203, 850, 11646, 6594, 10991, 8665, 9237, 6942, 6595]
6594	4	[6592, 10751, 1577, 8926, 7847, 620, 2309, 3039, 6111, 7628, 6595, 8664, 3442, 3042, 10991, 9237, 2312, 9236, 11840, 8665, 3576]	[9236, 6592, 5020, 10463, 8664, 6005, 3922, 10991, 8665, 6595]
6588	9	[9236, 6592, 7940, 5682, 2758, 8664, 10323, 7418, 11651, 6594, 10991, 8665, 9237, 5038, 6595, 6507]	[6552, 6592, 9236, 11808, 8664, 10960, 5015, 8342, 6594, 10991, 4538, 8665, 9237, 9061, 6595]
6595	10	[6592, 6594, 11972, 7884, 7847, 2076, 11642, 3607, 3781, 1459, 8664, 6258, 8733, 4750, 10991, 9237, 9236, 12025, 8665]	[9236, 6592, 6545, 11642, 8664, 8338, 318, 6594, 10991, 8665, 9237, 3792]
6596	12	[6154]	[]
6597	33	[3429, 6828, 1751, 5871, 879, 4555, 2988, 4727, 10914, 1131, 1216, 5162, 7316, 3486, 6816, 658, 1215, 3999, 4556, 1837, 8427]	[5871, 4555, 9908, 604, 2988, 1131, 7573, 7316, 5162, 1216, 3486, 6816, 6781, 658, 8428, 1215, 4842, 3999, 4556]
6599	11	[11526, 3191, 3192, 9875, 3425, 8395, 6906, 11082, 8289, 6498, 11527, 642, 6664, 6503, 8461, 641, 9431, 6665, 11007, 11402, 1605, 6666, 9876, 3944, 643, 7710, 9177, 7227, 11757, 3628, 9221, 5467, 6678, 3193, 8759, 10862, 639, 12001, 11493, 7535, 9287, 6541]	[11526, 3191, 3419, 9875, 8395, 11082, 6906, 11527, 8461, 641, 9431, 11007, 11402, 9876, 6666, 643, 7227, 11757, 3628, 6678, 10862, 12001, 639, 11493, 642, 9287, 6541]
6598	9	[4205, 840, 5491, 7136, 11796, 3604, 2914, 8566, 6310, 5845, 2245, 4984, 5524]	[11739, 7136, 5491, 3604, 2914, 9950, 6310, 5845, 4989]
6600	9	[7651, 6997, 10997, 9529, 8891, 6930, 5675]	[6903, 2701]
6601	18	[10049]	[7468, 9746, 9307, 11632]
6602	10	[]	[]
6603	34	[2350, 9363, 8324, 7488, 8097, 1530, 8707]	[2350, 8374, 7964, 8591, 8324, 8707]
6604	11	[3206, 11665, 2240, 7240, 9481, 5689, 2014, 2230, 4884, 6110, 3119, 6283, 6719, 8370, 2235, 2216, 2212, 2217, 2234, 2231, 2232]	[2217, 2235, 2240, 2234, 9481, 2216, 2232, 2212, 3119, 6719]
6605	19	[11444, 3904, 4815, 11254, 6377, 10631, 1899, 7651, 6668, 3903, 11547, 7591, 6742, 6607, 6610, 8986, 3896, 6763, 11089, 6670, 10942, 6612, 4758, 8990, 7188, 3905, 7652, 4716, 9077, 11862, 8087, 2018, 6609, 4211]	[6610, 9112, 8990, 8986, 6668, 3904, 3903, 3896, 9077, 11254, 7591, 6670, 8087, 9494, 9492, 6609, 6607, 3905]
6606	19	[11444, 4720, 3904, 4815, 11254, 9122, 6377, 3490, 1899, 7651, 6605, 6668, 11547, 7591, 9488, 1304, 6607, 8497, 6610, 7592, 3896, 6763, 6670, 6612, 2338, 4758, 7653, 12027, 8990, 3905, 7652, 6609, 2018, 7922, 8498, 4211]	[11444, 3904, 4815, 11254, 6377, 3490, 1899, 6605, 6668, 8090, 9525, 6607, 6610, 3896, 6670, 6612, 8990, 3905, 9077, 8087, 9494, 6609]
6608	9	[9403, 3031, 7746, 4139, 8486, 4102, 2698, 9968, 6903, 6425]	[9403, 7045, 7746, 4139, 9968, 6903, 9808]
6609	19	[11444, 5182, 4815, 11254, 6997, 6377, 1899, 6605, 6668, 3903, 6742, 6607, 9112, 6610, 3896, 6763, 10273, 4717, 6670, 6612, 4758, 8990, 7188, 3905, 7652, 11107, 9077, 8087, 2018, 9529, 4211]	[3904, 11254, 9492, 1899, 6605, 6668, 3903, 8090, 9525, 6607, 6610, 9112, 3896, 6670, 8990, 3905, 9077, 8087, 9494]
6610	19	[3904, 4815, 11254, 6377, 3490, 1899, 6605, 6668, 6402, 7591, 6742, 8480, 7056, 6607, 8497, 9112, 8613, 8986, 8478, 3896, 7789, 6763, 4717, 6670, 6612, 4758, 8990, 3905, 8482, 4716, 8479, 9077, 8087, 2018, 6609, 4211]	[1899, 11444, 8990, 6605, 8986, 6668, 3904, 3896, 4815, 11254, 9077, 6670, 6377, 4758, 6609, 7056, 6607, 3490]
6607	19	[11444, 4720, 3904, 4815, 11254, 9122, 6377, 1899, 7651, 6605, 6668, 3903, 5523, 6742, 7056, 6610, 8478, 3896, 7789, 6763, 11089, 6670, 6612, 4758, 7653, 8990, 3905, 4608, 10279, 11107, 9077, 8087, 2018, 6609]	[11444, 3904, 4815, 11254, 6377, 1899, 6605, 6668, 3903, 8090, 6610, 9112, 3896, 6670, 6612, 8990, 3905, 9077, 8087, 6609]
6611	19	[11444, 5182, 4815, 11254, 6377, 1899, 7651, 6605, 6668, 3903, 6402, 7690, 9525, 6607, 6610, 8478, 3896, 7789, 6763, 10273, 6670, 6612, 4758, 7653, 8990, 3905, 4608, 6609, 8087, 8498, 4211]	[3904, 11254, 6377, 9492, 1899, 6605, 6668, 3903, 8090, 6607, 6610, 9112, 3896, 6670, 6612, 4758, 8990, 3905, 9077, 8087, 9494, 6609]
6612	19	[11444, 3904, 4815, 11254, 6377, 7352, 3490, 7651, 6605, 6668, 8090, 6402, 7591, 9488, 9525, 6607, 5963, 9112, 6610, 8986, 8478, 3896, 6670, 8990, 3905, 7652, 11107, 9077, 8087, 6609]	[1899, 11444, 8990, 6605, 3896, 3904, 3903, 11107, 8090, 4815, 9077, 6670, 8087, 6377, 6609, 6607, 3905]
6613	8	[8644, 5653, 5600, 7044, 5306, 9519, 10670]	[8644, 70, 5653, 5600, 7044, 9101, 2832]
6614	27	[6468, 8347, 6465, 6474, 9360, 8072, 10228, 8859, 7634, 9629, 6772, 7317, 10433, 11310, 11308, 6478, 9651, 8346, 8061, 6484, 6481, 9079, 9602, 7613, 8862, 7609, 6480, 9975, 8069, 8863, 8020, 7908, 7991, 11167, 6617, 6459, 8864, 7615, 6450, 6461, 6463, 6808, 7479, 6489, 6462, 6485, 6488, 8071, 8348, 10659, 6483, 6477, 6469, 6464, 6449, 6475, 11312, 7482, 6616, 11309, 6466, 11285, 6467, 7536, 6471, 11100, 7478, 7616, 6486, 7483, 8872, 7636, 8898, 9630, 9625, 11311, 7610]	[6468, 6478, 6617, 9651, 8346, 8347, 8864, 7615, 6484, 6465, 6467, 6481, 9079, 9602, 11308, 7613, 6461, 6463, 6474, 7479, 8072, 6489, 6462, 6485, 6488, 6471, 11100, 7478, 7616, 7609, 6480, 10228, 8071, 6486, 7483, 8348, 7634, 8872, 10433, 6477, 7611, 6469, 8020, 7610, 11312, 11167, 6616, 6466]
6615	27	[6468, 6478, 6617, 9651, 8347, 8061, 8864, 6614, 6484, 6466, 6465, 11102, 6467, 9079, 7613, 6450, 6461, 6458, 6463, 6808, 6474, 9786, 7479, 9360, 6479, 6489, 6462, 6485, 6488, 6471, 11100, 7609, 7478, 8071, 6480, 9975, 7616, 8400, 7483, 8348, 8863, 6772, 11473, 9629, 8872, 7636, 10659, 6809, 8898, 7317, 10433, 6477, 6476, 9630, 6469, 11310, 7612, 6464, 9625, 11311, 8020, 11838, 7610, 6449, 7908, 6475, 10591, 7991, 9974, 11312, 7482, 6616, 11309, 10592, 11308]	[6478, 9651, 8864, 6484, 6467, 11102, 6465, 7481, 6461, 6463, 9786, 6479, 6489, 6462, 8072, 9360, 6471, 7609, 6460, 8071, 6480, 7483, 8348, 7480, 11473, 8872, 7636, 10433, 6476, 6477, 9630, 7612, 7610, 11838, 6449, 8070, 6475, 11312, 7482, 6616, 6470]
6617	27	[6468, 8347, 6465, 6474, 8072, 9360, 9601, 10228, 7634, 6772, 7317, 10433, 11310, 8070, 11308, 6478, 9651, 8061, 6484, 11102, 11101, 9079, 9602, 7613, 9786, 8862, 7609, 6480, 9975, 8069, 8863, 7614, 7617, 8020, 11838, 7991, 11167, 6459, 8864, 6614, 7615, 6450, 6461, 6808, 7479, 6489, 6462, 6485, 6488, 8071, 8348, 7480, 6483, 6477, 6476, 6469, 6464, 6449, 8068, 11312, 6616, 11309, 6466, 6467, 6458, 6471, 11100, 7478, 7616, 6486, 8872, 7636, 7611, 7612, 9625, 11311, 7610]	[6468, 6478, 9651, 8346, 8347, 6614, 6484, 6465, 11102, 11922, 9602, 6461, 6463, 9786, 8072, 6462, 6488, 6471, 11100, 7609, 10228, 8071, 6480, 6486, 7483, 7480, 8859, 8872, 7636, 10433, 10416, 7614, 6476, 7611, 6477, 9630, 11311, 8020, 7610, 8070, 11167, 11312, 7482, 11308]
6616	27	[6468, 8347, 6465, 6474, 9360, 8072, 10228, 9629, 6772, 11473, 7317, 10433, 11310, 9615, 11308, 6478, 9651, 8346, 8061, 6484, 6481, 11101, 9079, 7613, 7948, 7609, 6480, 9975, 6809, 8020, 7908, 7991, 11167, 6459, 8864, 6614, 7615, 6461, 6463, 6808, 7479, 6489, 6462, 6485, 9071, 6488, 4387, 8071, 8348, 10659, 6483, 6477, 6469, 6464, 6449, 6475, 11312, 9974, 7482, 11309, 11285, 6467, 7536, 6471, 11100, 7478, 7616, 6486, 7483, 8872, 7636, 8898, 9630, 7612, 9625, 11311, 7610]	[6478, 6468, 8346, 9651, 8061, 6459, 8864, 6614, 6484, 7615, 6465, 6467, 6481, 9079, 7613, 6461, 6463, 6615, 6474, 9786, 6489, 9360, 6462, 6485, 6471, 11100, 7478, 7616, 8071, 6480, 7609, 6486, 7483, 8872, 7636, 6476, 6477, 9630, 6469, 7612, 6464, 9625, 8020, 7610, 6449, 7908, 8070, 6475, 11312, 7482]
6618	18	[908, 7021]	[908]
6619	37	[8572, 8575, 7109, 242, 8574, 10602, 7166, 11120, 1851, 5240, 8571, 6044, 2792, 1575, 8522, 8576]	[8572, 8811, 7109, 242, 8574, 7166, 3743, 11120, 1851, 6044, 472, 2792, 1575, 8522, 8576]
6620	27	[8988, 9058, 9241, 11693, 5301, 5703, 6091, 5283, 7462, 6960, 5284, 7951, 11487, 11485, 11041, 8369, 5622, 11238, 6846, 11968, 10411, 11482, 9303, 9688, 10412, 4840, 7436, 10238, 1778, 8683, 8272, 11694, 11063, 11148, 8682, 7146]	[8988, 10882, 7289, 11693, 5301, 8987, 5703, 5283, 11487, 11027, 8369, 5622, 11482, 9878, 11553, 10179, 10238, 11559, 11694, 7798]
6621	17	[1137, 634, 525, 5406]	[1137, 634, 4927, 5406]
6623	27	[9580, 10882, 7681, 8969, 2987, 3232, 9484, 9634, 5571, 6281, 9909, 11476, 3186, 7490, 5098, 3423, 11147, 11910, 6625, 10979, 6282, 9506]	[7107, 10882, 7160, 11693, 7681, 10059, 9484, 10737, 7106, 7488, 11123, 11159, 6281, 11476, 7490, 11147, 8535, 7489, 7284, 8996, 10979, 9506, 9712, 8133]
6622	27	[10882, 8813, 7160, 10052, 11135, 11175, 8969, 2987, 6019, 9484, 7169, 2121, 7488, 5571, 9581, 2557, 11159, 277, 9422, 7490, 5098, 11147, 6625, 11910, 8996, 7284, 10979, 10749, 7368, 11416, 9506, 893, 11411, 11694, 5575, 11148, 8124, 2487]	[10882, 8813, 10052, 11135, 11175, 6356, 2987, 5654, 6019, 9820, 7169, 7488, 9581, 4957, 2557, 11159, 6625, 7284, 3211, 10749, 10979, 7368, 9421, 9506, 893]
6624	1	[5492, 10719, 10822, 10718, 4094, 9122, 6096, 6026, 11429, 7651, 2425, 4231, 7746, 5523, 9051, 7804, 4127, 11731, 7759, 7648, 10720, 5963, 5629, 11581, 5490, 5646, 11732, 7653, 11203, 8541, 4126, 8569, 7652, 5062, 5564, 7011, 6028, 5177, 9992, 3734, 4088, 10717]	[10719, 9718, 10718, 4094, 6026, 7651, 4231, 3994, 5523, 4127, 11731, 10720, 8941, 5567, 5490, 11732, 7654, 4126, 8569, 7652, 5062, 5564, 3734, 6028, 4088, 10717, 7382]
6625	27	[8994, 10882, 8813, 7160, 10052, 11135, 8969, 11175, 2987, 5254, 6019, 9484, 10762, 3232, 7169, 7488, 9321, 5571, 8801, 9581, 2557, 11159, 9019, 7490, 9767, 6622, 11910, 7284, 8996, 3211, 10595, 10749, 10979, 7368, 9506, 10741, 893, 8124]	[5683, 10882, 11135, 11175, 5654, 5254, 3232, 6019, 7169, 5284, 7488, 5571, 4957, 2557, 11159, 7490, 11147, 6622, 7489, 7284, 8996, 9688, 7368, 11416, 10576, 1319, 7492, 893, 549, 8636]
6628	10	[5867, 6655, 1260, 3710, 3706, 6527, 3707]	[5867, 6655, 7827, 3710, 10665, 8240, 9359, 10814, 5865, 9089, 4105, 3916, 6236, 11374, 6527, 10816, 11213]
6626	6	[3541, 4205, 2494, 1356, 70, 3300, 4713, 11765, 7563, 5296, 5306, 1443, 1374, 11781, 5028]	[4205, 2494, 7097, 1356, 10918, 1442, 5296, 4201, 4203, 1443, 2471, 7333, 10976]
6629	4	[1986, 3709, 3713, 1442, 7096, 7766, 5732, 4513]	[3709, 3713, 7096, 7766, 4513]
6627	10	[9945, 5043, 5865, 4394, 6527, 11373, 7827, 6402, 10665, 5881, 4201, 10984, 7690, 5867, 6628, 8608, 2007, 10816, 6786, 6613, 6655, 3433, 8240, 3177, 5321, 3707]	[5867, 6655, 6628, 7827, 3858, 3710, 10665, 8240, 9359, 5865, 7690, 11213, 10816, 10815, 6527, 9089, 3707]
6630	34	[10024, 10023, 9864, 10578, 10676]	[10024, 10023, 10578, 10676, 10963]
6631	19	[8828, 9995, 8491]	[8828, 8381, 1791, 9994]
6632	20	[6276, 4175, 5288, 8482, 5289, 9371, 3994, 8479, 5312, 7266, 5299, 9545, 9488, 5179, 9819, 5311, 3488]	[5289, 8585, 8587, 9371, 11170, 5312, 5299, 5311, 3488, 8598, 6937, 5175, 6024, 9819, 6276, 5288, 8584, 8093, 5176, 6289, 9545, 9992, 5177, 5127, 5179]
6633	37	[1596, 2541, 1597, 3229, 3054, 10260, 1066, 2991, 1038, 918, 4597]	[3229, 3054, 10260, 810, 1078, 918]
6635	7	[645, 2904, 2903, 2309, 962, 3040, 2871, 3043, 8240, 3039, 6226, 3042, 644, 7676, 3264, 640]	[645, 2904, 2903, 962, 3040, 2871, 3430, 3043, 3039, 6692, 3042, 644, 7676, 3264, 640, 4756, 4244, 8978]
6634	34	[3138, 6401, 8410, 2615, 7985, 9340, 951, 4429, 11357, 11435, 2871, 6261, 6226, 6037, 5225, 444, 3267, 2964]	[8410, 951, 6261, 6226, 6037, 7676, 3267, 2964]
6636	9	[3494, 9229, 3358, 1302, 7366, 6090, 2338, 10222, 7386]	[9396, 9229, 11004, 5018, 6090, 9757, 10222, 9976]
6637	9	[4745, 3506, 6793, 3499, 6142, 1777, 723, 10498, 5044, 7222, 3575, 2738, 11046, 3502, 3897, 7751, 5807, 2869, 4801, 6424, 6314, 3392, 6564, 5204, 6638]	[3755, 10498, 5044, 6564, 5204, 6638]
6638	10	[4745, 2565, 6793, 3499, 5044, 7222, 6637, 11046, 3897, 7751, 5807, 2869, 6579, 6804, 4505, 7362, 6424, 3392, 10057, 6564, 3177, 5204]	[4745, 6637, 5044, 6564, 5204]
6639	37	[2716, 3605]	[1596, 8050, 777, 2716, 1078]
6640	26	[11469, 6468, 6250, 7313, 10417, 9406, 8061, 9739, 10964, 7615, 6484, 8245, 6614, 3164, 8421, 8969, 8922, 7613, 3256, 2139, 6461, 7948, 6240, 10504, 6474, 6808, 10334, 7624, 9360, 6489, 6462, 3133, 10252, 4020, 8877, 10542, 7478, 7625, 7616, 11067, 9354, 6486, 2138, 7346, 6241, 8872, 7636, 11616, 6248, 7317, 10433, 10425, 9630, 9615, 9625, 8020, 6247, 7610, 6449, 6475, 11312, 7482, 10067, 2485, 6243, 6245, 6466, 6249, 5856]	[7728, 8061, 9576, 6409, 8421, 9071, 4387, 7473, 10542, 9354, 8744, 7346, 8209, 10242, 11725, 8771, 6876, 3468, 7729, 11340, 11285]
6641	34	[5092, 1485, 5093, 5180, 5090, 7788, 6389, 5091, 2925, 944, 694, 1620]	[5092, 694, 2140, 5090, 5091, 6759, 8962, 10849, 10733, 9958, 5093, 9607, 4991, 7788, 944, 9350, 1620, 6389, 945, 5229]
6642	10	[]	[574, 10279, 562, 6251, 1173, 6402, 1918, 4818, 8472, 1119, 560, 5445, 5675]
6643	34	[233, 5926, 7272, 827, 9118, 10069, 5930, 5943, 10167, 4740, 3627, 8144, 2213, 7125, 1613, 568, 3617, 9444, 6454]	[]
6644	4	[6137, 7105, 3860, 3568]	[7105, 2282, 7766, 3709]
6645	33	[5912, 7029, 1364, 7030, 2925, 3770, 694]	[5912, 7029, 11763, 1364, 7030, 3770]
6646	10	[7651, 10870, 10176, 6446, 10177, 9069, 11560, 1309, 4186, 3698, 5166, 2324, 8627, 5771, 9336]	[10870, 10176, 6446, 10177, 543, 9069, 1566, 3698, 2324, 8627, 9336]
6647	24	[1081, 2541, 1090, 5449, 1038, 2416, 1954, 4597]	[2541]
6648	36	[1885, 3893, 11225, 6551, 11224, 5044, 2002, 2143, 6793, 10195, 2643, 923]	[6142, 11225, 4803, 11224, 2002, 10195, 2143, 6793, 2643]
6649	4	[3418, 1947, 1091, 2403, 1269, 7129, 4328, 374, 4397, 1421, 1084, 5717, 1266, 3321, 7193, 4597, 3221, 7051, 2399, 1045]	[1269, 1914, 3418, 7129, 2405, 777, 374, 7193]
6650	10	[9236, 6592, 645, 8664, 6517, 7203, 6442, 4750, 6701, 6594, 10991, 8665, 9237, 6702, 6595, 7847]	[9236, 6592, 6545, 11642, 2340, 8664, 7557, 1302, 8338, 496, 6594, 10991, 8665, 9237, 8544, 6595]
6651	33	[11728, 2006, 6369, 11565, 11620, 11567, 5511, 5507, 11566, 385, 11621, 5509, 7351, 5084, 11623, 11569, 11564, 7392, 11626, 11624, 4250, 11622, 11619, 11627, 11625]	[11728, 11565, 11620, 11567, 5511, 5507, 11566, 385, 11621, 5084, 11569, 11623, 11564, 11626, 11624, 4250, 11622, 11619, 11627, 11625]
6652	34	[7412, 5205, 9201, 3914, 1885, 1190, 11339, 6556, 2899, 4541, 11160, 11092, 721, 3278, 5911, 6939, 5711, 8804, 4169, 11412, 8211, 1280, 2608, 5526, 381, 5002, 3244, 3177, 4072, 6257]	[4541, 6777, 11339, 4169, 11412, 721, 6556, 6939, 5205, 10532, 5711, 6257, 8804]
6653	25	[9614]	[1334]
6654	9	[4635, 4673, 4230, 9947, 2919, 9676]	[11808, 11739, 9946, 11497, 12046, 11787, 9782, 2919, 11856, 9380, 4989, 2918, 4871, 6310, 2969, 9676, 2984, 8509, 5664]
6655	10	[11739, 7827, 10977, 10665, 9030, 10976]	[5867, 6628, 7985, 7827, 3858, 8240, 10814, 5865, 7690, 11213, 10816, 6527, 9089, 9082]
6656	4	[]	[]
6657	4	[2545, 10443, 2401, 3054, 1914, 1042, 2405, 1266, 1436, 777, 1038, 5440, 4597]	[2545, 1098, 2519, 1266, 1436]
6658	14	[2552, 40, 10978, 11730, 2975, 1236, 9912, 7847, 9612, 11687, 6238, 11602, 2652, 11088, 2088, 11870, 2392, 3349, 3223, 11537, 1211, 6821, 1301, 8690, 11606, 9347, 6454]	[3223, 10978, 9612, 11687, 2392, 6821, 1211, 8690, 1316, 11606, 11088, 9347]
6659	10	[2294, 4847, 382, 867, 866]	[2294, 10665, 8240, 4847, 2043, 4105, 10816, 11761, 867, 866]
6660	20	[8585, 9718, 5182, 5951, 8587, 8597, 7651, 8596, 5187, 8588, 3994, 11547, 9488, 5963, 8700, 5184, 11906, 8478, 6937, 5175, 11372, 6024, 5181, 7653, 8589, 7421, 6936, 8482, 6497, 8584, 7652, 5176, 5178, 5398, 9992, 8701, 5127, 7437, 11749, 8586, 10553, 2883]	[8585, 5182, 5951, 8587, 8597, 8596, 2610, 5187, 8588, 7443, 8924, 5184, 6937, 5175, 6024, 5181, 8812, 8589, 6936, 7421, 6497, 8584, 5176, 5178, 5398, 5177, 9992, 11749, 5127, 5185, 7437, 5179, 8586]
6661	19	[]	[]
6662	7	[11526, 3191, 3419, 6667, 3192, 3425, 8395, 11082, 6906, 9554, 9553, 8461, 6664, 6503, 641, 9431, 6665, 11007, 6666, 9876, 8661, 9177, 7227, 11757, 6848, 5467, 6599, 6678, 3193, 10191, 8759, 10862, 12001, 639, 11493, 642, 9287, 6541]	[11526, 3191, 6667, 3192, 9875, 3425, 8395, 11082, 3199, 6906, 6664, 6503, 641, 9431, 6665, 11007, 11402, 6666, 9876, 8661, 9177, 7227, 11757, 6848, 5467, 6599, 6678, 639, 10862, 12001, 642, 9287, 6541]
6663	9	[9122, 7818, 6997, 10032, 7651, 7806, 4102, 7804, 2698, 9055, 2705, 9748, 7802, 6610, 4075, 4566, 7653, 8049, 8201, 8541, 7652, 7803, 10370, 4089]	[7802, 5437, 14, 4102, 9122, 7818, 6997, 12024, 7803, 5436, 10370, 10032]
